

aa929,Lavender,2,20,26.00
aa930,Lotus,1,370,95.00
aa931,Lotus,2,20,110.00
aa932,Tulip,1,370,32.00
aa933,Tulip,2,30,36.00
aa934,Orchid,1,50,40.00
aa935,Orchid,2,40,52.00
aa936,Rose,1,470,38.00
aa937,Rose,2,80,50.00
aa938,Lavender,1,660,20.00
aa939,Lavender,2,20,26.00
aa940,Lotus,1,380,95.00
aa941,Lotus,2,20,110.00
aa942,Tulip,1,380,32.00
aa943,Tulip,2,30,36.00
aa944,Orchid,1,50,40.00
aa945,Orchid,2,40,52.00
aa946,Rose,1,480,38.00
aa947,Rose,2,80,50.00
aa948,Lavender,1,680,20.00
aa949,Lavender,2,20,26.00
aa950,Lotus,1,390,95.00
aa951,Lotus,2,20,110.00
aa952,Tulip,1,390,32.00
aa953,Tulip,2,30,36.00
aa954,Orchid,1,50,40.00
aa955,Orchid,2,40,52.00
aa956,Rose,1,490,38.00
aa957,Rose,2,80,50.00
aa958,Lavender,1,700,20.00
aa959,Lavender,2,20,26.00
aa960,Lotus,1,400,95.00
aa961,Lotus,2,20,110.00
aa962,Tulip,1,400,32.00
aa963,Tulip,2,30,36.00
aa964,Orchid,1,50,40.00
aa965,Orchid,2,40,52.00
aa966,Rose,1,500,38.00
aa967,Rose,2,80,50.00
aa968,Lavender,1,720,20.00
aa969,Lavender,2,20,26.00
aa970,Lotus,1,410,95.00
aa971,Lotus,2,20,110.00
aa972,Tulip,1,410,32.00
aa973,Tulip,2,30,36.00
aa974,Orchid,1,50,40.00
aa975,Orchid,2,40,52.00
aa976,Rose,1,510,38.00
aa977,Rose,2,80,50.00
aa978,Lavender,1,740,20.00
aa979,Lavender,2,20,26.00
aa980,Lotus,1,420,95.00
aa981,Lotus,2,20,110.00
aa982,Tulip,1,420,32.00
aa983,Tulip,2,30,36.00
aa984,Orchid,1,50,40.00
aa985,Orchid,2,40,52.00
aa986,Rose,1,520,38.00
aa987,Rose,2,80,50.00
aa988,Lavender,1,760,20.00
aa989,Lavender,2,20,26.00
aa990,Lotus,1,430,95.00
aa991,Lotus,2,20,110.00
aa992,Tulip,1,430,32.00
aa993,Tulip,2,30,36.00
aa994,Orchid,1,50,40.00
aa995,Orchid,2,40,52.00
aa996,Rose,1,530,38.00
aa997,Rose,2,80,50.00
aa998,Lavender,1,780,20.00
aa999,Lavender,2,20,26.00
aa1000,Lotus,1,440,95.00
aa1001,Lotus,2,20,110.00
aa1002,Tulip,1,440,32.00
aa1003,Tulip,2,30,36.00
aa1004,Orchid,1,50,40.00
aa1005,Orchid,2,40,52.00
aa1006,Rose,1,540,38.00
aa1007,Rose,2,80,50.00
aa1008,Lavender,1,800,20.00
aa1009,Lavender,2,20,26.00
aa1010,Lotus,1,450,95.00
aa1011,Lotus,2,20,110.00
aa1012,Tulip,1,450,32.00
aa1013,Tulip,2,30,36.00
aa1014,Orchid,1,50,40.00
aa1015,Orchid,2,40,52.00
aa1016,Rose,1,550,38.00
aa1017,Rose,2,80,50.00
aa1018,Lavender,1,820,20.00
aa1019,Lavender,2,20,26.00
aa1020,Lotus,1,460,95.00
aa1021,Lotus,2,20,110.00
aa1022,Tulip,1,460,32.00
aa1023,Tulip,2,30,36.00
aa1024,Orchid,1,50,40.00
aa1025,Orchid,2,40,52.00
aa1026,Rose,1,560,38.00
aa1027,Rose,2,80,50.00
aa1028,Lavender,1,840,20.00
aa1029,Lavender,2,20,26.00
aa1030,Lotus,1,470,95.00
aa1031,Lotus,2,20,110.00
aa1032,Tulip,1,470,32.00
aa1033,Tulip,2,30,36.00
aa1034,Orchid,1,50,40.00
aa1035,Orchid,2,40,52.00
aa1036,Rose,1,570,38.00
aa1037,Rose,2,80,50.00
aa1038,Lavender,1,860,20.00
aa1039,Lavender,2,20,26.00
aa1040,Lotus,1,480,95.00
aa1041,Lotus,2,20,110.00
aa1042,Tulip,1,480,32.00
aa1043,Tulip,2,30,36.00
aa1044,Orchid,1,50,40.00
aa1045,Orchid,2,40,52.00
aa1046,Rose,1,580,38.00
aa1047,Rose,2,80,50.00
aa1048,Lavender,1,880,20.00
aa1049,Lavender,2,20,26.00
aa1050,Lotus,1,490,95.00
aa1051,Lotus,2,20,110.00
aa1052,Tulip,1,490,32.00
aa1053,Tulip,2,30,36.00
aa1054,Orchid,1,50,40.00
aa1055,Orchid,2,40,52.00
aa1056,Rose,1,590,38.00
aa1057,Rose,2,80,50.00
aa1058,Lavender,1,900,20.00
aa1059,Lavender,2,20,26.00
aa1060,Lotus,1,500,95.00
aa1061,Lotus,2,20,110.00
aa1062,Tulip,1,500,32.00
aa1063,Tulip,2,30,36.00
aa1064,Orchid,1,50,40.00
aa1065,Orchid,2,40,52.00
aa1066,Rose,1,600,38.00
aa1067,Rose,2,80,50.00
aa1068,Lavender,1,920,20.00
aa1069,Lavender,2,20,26.00
aa1070,Lotus,1,510,95.00
aa1071,Lotus,2,20,110.00
aa1072,Tulip,1,510,32.00
aa1073,Tulip,2,30,36.00
aa1074,Orchid,1,50,40.00
aa1075,Orchid,2,40,52.00
aa1076,Rose,1,610,38.00
aa1077,Rose,2,80,50.00
aa1078,Lavender,1,940,20.00
aa1079,Lavender,2,20,26.00
aa1080,Lotus,1,520,95.00
aa1081,Lotus,2,20,110.00
aa1082,Tulip,1,520,32.00
aa1083,Tulip,2,30,36.00
aa1084,Orchid,1,50,40.00
aa1085,Orchid,2,40,52.00
aa1086,Rose,1,620,38.00
aa1087,Rose,2,80,50.00
aa1088,Lavender,1,960,20.00
aa1089,Lavender,2,20,26.00
aa1090,Lotus,1,530,95.00
aa1091,Lotus,2,20,110.00
aa1092,Tulip,1,530,32.00
aa1093,Tulip,2,30,36.00
aa1094,Orchid,1,50,40.00
aa1095,Orchid,2,40,52.00
aa1096,Rose,1,630,38.00
aa1097,Rose,2,80,50.00
aa1098,Lavender,1,980,20.00
aa1099,Lavender,2,20,26.00
aa1100,Lotus,1,540,95.00
aa1101,Lotus,2,20,110.00
aa1102,Tulip,1,540,32.00
aa1103,Tulip,2,30,36.00
aa1104,Orchid,1,50,40.00
aa1105,Orchid,2,40,52.00
aa1106,Rose,1,640,38.00
aa1107,Rose,2,80,50.00
aa1108,Lavender,1,1000,20.00
aa1109,Lavender,2,20,26.00
aa1110,Lotus,1,550,95.00
aa1111,Lotus,2,20,110.00
aa1112,Tulip,1,550,32.00
aa1113,Tulip,2,30,36.00
aa1114,Orchid,1,50,40.00
aa1115,Orchid,2,40,52.00
aa1116,Rose,1,650,38.00
aa1117,Rose,2,80,50.00
aa1118,Lavender,1,1020,20.00
aa1119,Lavender,2,20,26.00
aa1120,Lotus,1,560,95.00
aa1121,Lotus,2,20,110.00
aa1122,Tulip,1,560,32.00
aa1123,Tulip,2,30,36.00
aa1124,Orchid,1,50,40.00
aa1125,Orchid,2,40,52.00
aa1126,Rose,1,660,38.00
aa1127,Rose,2,80,50.00
aa1128,Lavender,1,1040,20.00
aa1129,Lavender,2,20,26.00
aa1130,Lotus,1,570,95.00
aa1131,Lotus,2,20,110.00
aa1132,Tulip,1,570,32.00
aa1133,Tulip,2,30,36.00
aa1134,Orchid,1,50,40.00
aa1135,Orchid,2,40,52.00
aa1136,Rose,1,670,38.00
aa1137,Rose,2,80,50.00
aa1138,Lavender,1,1060,20.00
aa1139,Lavender,2,20,26.00
aa1140,Lotus,1,580,95.00
aa1141,Lotus,2,20,110.00
aa1142,Tulip,1,580,32.00
aa1143,Tulip,2,30,36.00
aa1144,Orchid,1,50,40.00
aa1145,Orchid,2,40,52.00
aa1146,Rose,1,680,38.00
aa1147,Rose,2,80,50.00
aa1148,Lavender,1,1080,20.00
aa1149,Lavender,2,20,26.00
aa1150,Lotus,1,590,95.00
aa1151,Lotus,2,20,110.00
aa1152,Tulip,1,590,32.00
aa1153,Tulip,2,30,36.00
aa1154,Orchid,1,50,40.00
aa1155,Orchid,2,40,52.00
aa1156,Rose,1,690,38.00
aa1157,Rose,2,80,50.00
aa1158,Lavender,1,1100,20.00
aa1159,Lavender,2,20,26.00
aa1160,Lotus,1,600,95.00
aa1161,Lotus,2,20,110.00
aa1162,Tulip,1,600,32.00
aa1163,Tulip,2,30,36.00
aa1164,Orchid,1,50,40.00
aa1165,Orchid,2,40,52.00
aa1166,Rose,1,700,38.00
aa1167,Rose,2,80,50.00
aa1168,Lavender,1,1120,20.00
aa1169,Lavender,2,20,26.00
aa1170,Lotus,1,610,95.00
aa1171,Lotus,2,20,110.00
aa1172,Tulip,1,610,32.00
aa1173,Tulip,2,30,36.00
aa1174,Orchid,1,50,40.00
aa1175,Orchid,2,40,52.00
aa1176,Rose,1,710,38.00
aa1177,Rose,2,80,50.00
aa1178,Lavender,1,1140,20.00
aa1179,Lavender,2,20,26.00
aa1180,Lotus,1,620,95.00
aa1181,Lotus,2,20,110.00
aa1182,Tulip,1,620,32.00
aa1183,Tulip,2,30,36.00
aa1184,Orchid,1,50,40.00
aa1185,Orchid,2,40,52.00
aa1186,Rose,1,720,38.00
aa1187,Rose,2,80,50.00
aa1188,Lavender,1,1160,20.00
aa1189,Lavender,2,20,26.00
aa1190,Lotus,1,630,95.00
aa1191,Lotus,2,20,110.00
aa1192,Tulip,1,630,32.00
aa1193,Tulip,2,30,36.00
aa1194,Orchid,1,50,40.00
aa1195,Orchid,2,40,52.00
aa1196,Rose,1,730,38.00
aa1197,Rose,2,80,50.00
aa1198,Lavender,1,1180,20.00
aa1199,Lavender,2,20,26.00
aa1200,Lotus,1,640,95.00
aa1201,Lotus,2,20,110.00
aa1202,Tulip,1,640,32.00
aa1203,Tulip,2,30,36.00
aa1204,Orchid,1,50,40.00
aa1205,Orchid,2,40,52.00
aa1206,Rose,1,740,38.00
aa1207,Rose,2,80,50.00
aa1208,Lavender,1,1200,20.00
aa1209,Lavender,2,20,26.00
aa1210,Lotus,1,650,95.00
aa1211,Lotus,2,20,110.00
aa1212,Tulip,1,650,32.00
aa1213,Tulip,2,30,36.00
aa1214,Orchid,1,50,40.00
aa1215,Orchid,2,40,52.00
aa1216,Rose,1,750,38.00
aa1217,Rose,2,80,50.00
aa1218,Lavender,1,1220,20.00
aa1219,Lavender,2,20,26.00
aa1220,Lotus,1,660,95.00
aa1221,Lotus,2,20,110.00
aa1222,Tulip,1,660,32.00
aa1223,Tulip,2,30,36.00
aa1224,Orchid,1,50,40.00
aa1225,Orchid,2,40,52.00
aa1226,Rose,1,760,38.00
aa1227,Rose,2,80,50.00
aa1228,Lavender,1,1240,20.00
aa1229,Lavender,2,20,26.00
aa1230,Lotus,1,670,95.00
aa1231,Lotus,2,20,110.00
aa1232,Tulip,1,670,32.00
aa1233,Tulip,2,30,36.00
aa1234,Orchid,1,50,40.00
aa1235,Orchid,2,40,52.00
aa1236,Rose,1,770,38.00
aa1237,Rose,2,80,50.00
aa1238,Lavender,1,1260,20.00
aa1239,Lavender,2,20,26.00
aa1240,Lotus,1,680,95.00
aa1241,Lotus,2,20,110.00
aa1242,Tulip,1,680,32.00
aa1243,Tulip,2,30,36.00
aa1244,Orchid,1,50,40.00
aa1245,Orchid,2,40,52.00
aa1246,Rose,1,780,38.00
aa1247,Rose,2,80,50.00
aa1248,Lavender,1,1280,20.00
aa1249,Lavender,2,20,26.00
aa1250,Lotus,1,690,95.00
aa1251,Lotus,2,20,110.00
aa1252,Tulip,1,690,32.00
aa1253,Tulip,2,30,36.00
aa1254,Orchid,1,50,40.00
aa1255,Orchid,2,40,52.00
aa1256,Rose,1,790,38.00
aa1257,Rose,2,80,50.00
aa1258,Lavender,1,1300,20.00
aa1259,Lavender,2,20,26.00
aa1260,Lotus,1,700,95.00
aa1261,Lotus,2,20,110.00
aa1262,Tulip,1,700,32.00
aa1263,Tulip,2,30,36.00
aa1264,Orchid,1,50,40.00
aa1265,Orchid,2,40,52.00
aa1266,Rose,1,800,38.00
aa1267,Rose,2,80,50.00
aa1268,Lavender,1,1320,20.00
aa1269,Lavender,2,20,26.00
aa1270,Lotus,1,710,95.00
aa1271,Lotus,2,20,110.00
aa1272,Tulip,1,710,32.00
aa1273,Tulip,2,30,36.00
aa1274,Orchid,1,50,40.00
aa1275,Orchid,2,40,52.00
aa1276,Rose,1,810,38.00
aa1277,Rose,2,80,50.00
aa1278,Lavender,1,1340,20.00
aa1279,Lavender,2,20,26.00
aa1280,Lotus,1,720,95.00
aa1281,Lotus,2,20,110.00
aa1282,Tulip,1,720,32.00
aa1283,Tulip,2,30,36.00
aa1284,Orchid,1,50,40.00
aa1285,Orchid,2,40,52.00
aa1286,Rose,1,820,38.00
aa1287,Rose,2,80,50.00
aa1288,Lavender,1,1360,20.00
aa1289,Lavender,2,20,26.00
aa1290,Lotus,1,730,95.00
aa1291,Lotus,2,20,110.00
aa1292,Tulip,1,730,32.00
aa1293,Tulip,2,30,36.00
aa1294,Orchid,1,50,40.00
aa1295,Orchid,2,40,52.00
aa1296,Rose,1,830,38.00
aa1297,Rose,2,80,50.00
aa1298,Lavender,1,1380,20.00
aa1299,Lavender,2,20,26.00
aa1300,Lotus,1,740,95.00
aa1301,Lotus,2,20,110.00
aa1302,Tulip,1,740,32.00
aa1303,Tulip,2,30,36.00
aa1304,Orchid,1,50,40.00
aa1305,Orchid,2,40,52.00
aa1306,Rose,1,840,38.00
aa1307,Rose,2,80,50.00
aa1308,Lavender,1,1400,20.00
aa1309,Lavender,2,20,26.00
aa1310,Lotus,1,750,95.00
aa1311,Lotus,2,20,110.00
aa1312,Tulip,1,750,32.00
aa1313,Tulip,2,30,36.00
aa1314,Orchid,1,50,40.00
aa1315,Orchid,2,40,52.00
aa1316,Rose,1,850,38.00
aa1317,Rose,2,80,50.00
aa1318,Lavender,1,1420,20.00
aa1319,Lavender,2,20,26.00
aa1320,Lotus,1,760,95.00
aa1321,Lotus,2,20,110.00
aa1322,Tulip,1,760,32.00
aa1323,Tulip,2,30,36.00
aa1324,Orchid,1,50,40.00
aa1325,Orchid,2,40,52.00
aa1326,Rose,1,860,38.00
aa1327,Rose,2,80,50.00
aa1328,Lavender,1,1440,20.00
aa1329,Lavender,2,20,26.00
aa1330,Lotus,1,770,95.00
aa1331,Lotus,2,20,110.00
aa1332,Tulip,1,770,32.00
aa1333,Tulip,2,30,36.00
aa1334,Orchid,1,50,40.00
aa1335,Orchid,2,40,52.00
aa1336,Rose,1,870,38.00
aa1337,Rose,2,80,50.00
aa1338,Lavender,1,1460,20.00
aa1339,Lavender,2,20,26.00
aa1340,Lotus,1,780,95.00
aa1341,Lotus,2,20,110.00
aa1342,Tulip,1,780,32.00
aa1343,Tulip,2,30,36.00
aa1344,Orchid,1,50,40.00
aa1345,Orchid,2,40,52.00
aa1346,Rose,1,880,38.00
aa1347,Rose,2,80,50.00
aa1348,Lavender,1,1480,20.00
aa1349,Lavender,2,20,26.00
aa1350,Lotus,1,790,95.00
aa1351,Lotus,2,20,110.00
aa1352,Tulip,1,790,32.00
aa1353,Tulip,2,30,36.00
aa1354,Orchid,1,50,40.00
aa1355,Orchid,2,40,52.00
aa1356,Rose,1,890,38.00
aa1357,Rose,2,80,50.00
aa1358,Lavender,1,1500,20.00
aa1359,Lavender,2,20,26.00
aa1360,Lotus,1,800,95.00
aa1361,Lotus,2,20,110.00
aa1362,Tulip,1,800,32.00
aa1363,Tulip,2,30,36.00
aa1364,Orchid,1,50,40.00
aa1365,Orchid,2,40,52.00
aa1366,Rose,1,900,38.00
aa1367,Rose,2,80,50.00
aa1368,Lavender,1,1520,20.00
aa1369,Lavender,2,20,26.00
aa1370,Lotus,1,810,95.00
aa1371,Lotus,2,20,110.00
aa1372,Tulip,1,810,32.00
aa1373,Tulip,2,30,36.00
aa1374,Orchid,1,50,40.00
aa1375,Orchid,2,40,52.00
aa1376,Rose,1,910,38.00
aa1377,Rose,2,80,50.00
aa1378,Lavender,1,1540,20.00
aa1379,Lavender,2,20,26.00
aa1380,Lotus,1,820,95.00
aa1381,Lotus,2,20,110.00
aa1382,Tulip,1,820,32.00
aa1383,Tulip,2,30,36.00
aa1384,Orchid,1,50,40.00
aa1385,Orchid,2,40,52.00
aa1386,Rose,1,920,38.00
aa1387,Rose,2,80,50.00
aa1388,Lavender,1,1560,20.00
aa1389,Lavender,2,20,26.00
aa1390,Lotus,1,830,95.00
aa1391,Lotus,2,20,110.00
aa1392,Tulip,1,830,32.00
aa1393,Tulip,2,30,36.00
aa1394,Orchid,1,50,40.00
aa1395,Orchid,2,40,52.00
aa1396,Rose,1,930,38.00
aa1397,Rose,2,80,50.00
aa1398,Lavender,1,1580,20.00
aa1399,Lavender,2,20,26.00
aa1400,Lotus,1,840,95.00
aa1401,Lotus,2,20,110.00
aa1402,Tulip,1,840,32.00
aa1403,Tulip,2,30,36.00
aa1404,Orchid,1,50,40.00
aa1405,Orchid,2,40,52.00
aa1406,Rose,1,940,38.00
aa1407,Rose,2,80,50.00
aa1408,Lavender,1,1600,20.00
aa1409,Lavender,2,20,26.00
aa1410,Lotus,1,850,95.00
aa1411,Lotus,2,20,110.00
aa1412,Tulip,1,850,32.00
aa1413,Tulip,2,30,36.00
aa1414,Orchid,1,50,40.00
aa1415,Orchid,2,40,52.00
aa1416,Rose,1,950,38.00
aa1417,Rose,2,80,50.00
aa1418,Lavender,1,1620,20.00
aa1419,Lavender,2,20,26.00
aa1420,Lotus,1,860,95.00
aa1421,Lotus,2,20,110.00
aa1422,Tulip,1,860,32.00
aa1423,Tulip,2,30,36.00
aa1424,Orchid,1,50,40.00
aa1425,Orchid,2,40,52.00
aa1426,Rose,1,960,38.00
aa1427,Rose,2,80,50.00
aa1428,Lavender,1,1640,20.00
aa1429,Lavender,2,20,26.00
aa1430,Lotus,1,870,95.00
aa1431,Lotus,2,20,110.00
aa1432,Tulip,1,870,32.00
aa1433,Tulip,2,30,36.00
aa1434,Orchid,1,50,40.00
aa1435,Orchid,2,40,52.00
aa1436,Rose,1,970,38.00
aa1437,Rose,2,80,50.00
aa1438,Lavender,1,1660,20.00
aa1439,Lavender,2,20,26.00
aa1440,Lotus,1,880,95.00
aa1441,Lotus,2,20,110.00
aa1442,Tulip,1,880,32.00
aa1443,Tulip,2,30,36.00
aa1444,Orchid,1,50,40.00
aa1445,Orchid,2,40,52.00
aa1446,Rose,1,980,38.00
aa1447,Rose,2,80,50.00
aa1448,Lavender,1,1680,20.00
aa1449,Lavender,2,20,26.00
aa1450,Lotus,1,890,95.00
aa1451,Lotus,2,20,110.00
aa1452,Tulip,1,890,32.00
aa1453,Tulip,2,30,36.00
aa1454,Orchid,1,50,40.00
aa1455,Orchid,2,40,52.00
aa1456,Rose,1,990,38.00
aa1457,Rose,2,80,50.00
aa1458,Lavender,1,1700,20.00
aa1459,Lavender,2,20,26.00
aa1460,Lotus,1,900,95.00
aa1461,Lotus,2,20,110.00
aa1462,Tulip,1,900,32.00
aa1463,Tulip,2,30,36.00
aa1464,Orchid,1,50,40.00
aa1465,Orchid,2,40,52.00
aa1466,Rose,1,1000,38.00
aa1467,Rose,2,80,50.00
aa1468,Lavender,1,1720,20.00
aa1469,Lavender,2,20,26.00
aa1470,Lotus,1,910,95.00
aa1471,Lotus,2,20,110.00
aa1472,Tulip,1,910,32.00
aa1473,Tulip,2,30,36.00
aa1474,Orchid,1,50,40.00
aa1475,Orchid,2,40,52.00
aa1476,Rose,1,1010,38.00
aa1477,Rose,2,80,50.00
aa1478,Lavender,1,1740,20.00
aa1479,Lavender,2,20,26.00
aa1480,Lotus,1,920,95.00
aa1481,Lotus,2,20,110.00
aa1482,Tulip,1,920,32.00
aa1483,Tulip,2,30,36.00
aa1484,Orchid,1,50,40.00
aa1485,Orchid,2,40,52.00
aa1486,Rose,1,1020,38.00
aa1487,Rose,2,80,50.00
aa1488,Lavender,1,1760,20.00
aa1489,Lavender,2,20,26.00
aa1490,Lotus,1,930,95.00
aa1491,Lotus,2,20,110.00
aa1492,Tulip,1,930,32.00
aa1493,Tulip,2,30,36.00
aa1494,Orchid,1,50,40.00
aa1495,Orchid,2,40,52.00
aa1496,Rose,1,1030,38.00
aa1497,Rose,2,80,50.00
aa1498,Lavender,1,1780,20.00
aa1499,Lavender,2,20,26.00
aa1500,Lotus,1,940,95.00
aa1501,Lotus,2,20,110.00
aa1502,Tulip,1,940,32.00
aa1503,Tulip,2,30,36.00
aa1504,Orchid,1,50,40.00


