aa17326,Lotus,2,200,90
aa17327,Tulip,1,50,42
aa17328,Rose,2,200,85
aa17329,Orchid,1,500,81
aa17330,Tulip,2,150,45
aa17331,Lavender,2,240,30
aa17332,Tulip,2,220,99
aa17333,Rose,2,480,60
aa17334,Tulip,2,380,49
aa17335,Tulip,1,110,76
aa17336,Orchid,2,50,65
aa17337,Lavender,1,490,62
aa17338,Tulip,2,340,28
aa17339,Lavender,1,110,33
aa17340,Lotus,2,500,20
aa17341,Orchid,2,180,94
aa17342,Orchid,2,420,52
aa17343,Lavender,2,280,30
aa17344,Lavender,1,130,85
aa17345,Lavender,1,170,94
aa17346,Lotus,2,30,45
aa17347,Lotus,1,220,58
aa17348,Rose,2,340,78
aa17349,Rose,1,40,50
aa17350,Lotus,2,370,86
aa17351,Rose,2,10,30
aa17352,Lotus,2,400,29
aa17353,Lavender,2,80,56
aa17354,Tulip,1,400,86
aa17355,Rose,1,370,89
aa17356,Lavender,1,50,21
aa17357,Lavender,2,370,58
aa17358,Tulip,1,360,61
aa17359,Tulip,2,320,52
aa17360,Rose,2,130,44
aa17361,Lotus,1,150,60
aa17362,Rose,1,420,21
aa17363,Rose,2,40,39
aa17364,Rose,2,160,47
aa17365,Lavender,1,250,95
aa17366,Lavender,1,440,43
aa17367,Rose,2,270,27
aa17368,Lavender,1,430,41
aa17369,Lotus,2,380,21
aa17370,Tulip,2,460,28
aa17371,Tulip,2,440,48
aa17372,Orchid,2,80,87
aa17373,Orchid,2,240,78
aa17374,Orchid,1,410,55
aa17375,Orchid,2,350,45
aa17376,Tulip,2,430,78
aa17377,Rose,1,410,37
aa17378,Orchid,2,500,34
aa17379,Rose,2,160,52
aa17380,Lotus,1,150,85
aa17381,Rose,1,100,41
aa17382,Orchid,2,110,94
aa17383,Lotus,1,480,21
aa17384,Tulip,1,190,98
aa17385,Lotus,2,40,98
aa17386,Rose,1,150,65
aa17387,Tulip,2,140,77
aa17388,Orchid,1,380,100
aa17389,Orchid,1,480,20
aa17390,Orchid,2,380,57
aa17391,Orchid,1,430,28
aa17392,Tulip,1,390,97
aa17393,Orchid,2,390,88
aa17394,Lavender,1,300,32
aa17395,Rose,1,410,42
aa17396,Rose,1,10,79
aa17397,Tulip,2,100,98
aa17398,Orchid,2,200,38
aa17399,Tulip,1,80,48
aa17400,Tulip,1,330,88
aa17401,Tulip,1,40,63
aa17402,Lavender,1,110,84
aa17403,Lavender,2,380,73
aa17404,Tulip,1,240,68
aa17405,Lavender,2,340,24
aa17406,Lotus,2,110,59
aa17407,Lavender,1,320,40
aa17408,Orchid,1,430,95
aa17409,Rose,1,230,82
aa17410,Tulip,2,200,28
aa17411,Rose,2,130,42
aa17412,Rose,1,110,24
aa17413,Lotus,1,170,77
aa17414,Lavender,1,90,67
aa17415,Lotus,2,10,64
aa17416,Rose,1,340,27
aa17417,Lotus,1,410,22
aa17418,Lavender,1,80,44
aa17419,Rose,1,300,81
aa17420,Orchid,2,490,89
aa17421,Lotus,2,250,46
aa17422,Lavender,1,330,72
aa17423,Rose,1,300,81
aa17424,Tulip,2,400,41
aa17425,Lavender,1,10,30
aa17426,Tulip,1,380,26
aa17427,Tulip,1,410,43
aa17428,Tulip,2,250,92
aa17429,Lotus,2,490,94
aa17430,Tulip,2,190,78
aa17431,Tulip,2,340,79
aa17432,Lotus,1,260,52
aa17433,Tulip,1,470,90
aa17434,Tulip,2,370,40
aa17435,Lotus,1,210,62
aa17436,Lotus,2,280,91
aa17437,Lavender,1,500,23
aa17438,Orchid,1,110,88
aa17439,Tulip,2,450,76
aa17440,Tulip,1,280,32
aa17441,Lotus,1,160,53
aa17442,Orchid,1,360,94
aa17443,Lotus,2,150,30
aa17444,Rose,2,150,73
aa17445,Rose,1,210,78
aa17446,Lavender,2,250,64
aa17447,Lotus,2,480,94
aa17448,Rose,1,240,97
aa17449,Lavender,2,440,33
aa17450,Orchid,2,420,83
aa17451,Orchid,1,30,61
aa17452,Tulip,1,40,93
aa17453,Lavender,1,500,95
aa17454,Rose,1,440,89
aa17455,Rose,1,480,53
aa17456,Orchid,1,340,74
aa17457,Orchid,1,440,73
aa17458,Orchid,2,180,25
aa17459,Lavender,2,280,47
aa17460,Rose,2,240,25
aa17461,Lavender,2,90,62
aa17462,Lotus,1,100,37
aa17463,Rose,1,420,29
aa17464,Orchid,1,390,29
aa17465,Lavender,2,410,30
aa17466,Orchid,2,380,24
aa17467,Orchid,2,440,78
aa17468,Lavender,2,290,47
aa17469,Orchid,2,150,79
aa17470,Rose,2,230,35
aa17471,Rose,1,380,89
aa17472,Rose,1,40,95
aa17473,Orchid,2,220,45
aa17474,Tulip,2,140,67
aa17475,Orchid,1,250,68
aa17476,Lavender,2,210,36
aa17477,Orchid,2,290,55
aa17478,Tulip,1,460,65
aa17479,Lavender,2,80,73
aa17480,Lotus,1,240,88
aa17481,Rose,1,410,65
aa17482,Lotus,2,130,43
aa17483,Lotus,2,230,70
aa17484,Orchid,1,300,77
aa17485,Rose,2,450,66
aa17486,Tulip,1,170,88
aa17487,Rose,1,250,32
aa17488,Orchid,1,240,58
aa17489,Tulip,2,160,53
aa17490,Lotus,2,200,30
aa17491,Orchid,2,50,72
aa17492,Tulip,2,20,31
aa17493,Lavender,2,440,67
aa17494,Orchid,2,280,44
aa17495,Rose,1,340,52
aa17496,Tulip,2,390,63
aa17497,Rose,1,340,53
aa17498,Rose,2,100,90
aa17499,Tulip,2,290,66
aa17500,Lavender,1,320,21
aa17501,Rose,2,460,22
aa17502,Tulip,1,10,80
aa17503,Orchid,2,490,88
aa17504,Lavender,2,460,47
aa17505,Tulip,1,190,63
aa17506,Tulip,2,250,27
aa17507,Orchid,1,340,64
aa17508,Lotus,2,390,52
aa17509,Lavender,2,70,44
aa17510,Tulip,2,70,99
aa17511,Rose,2,230,88
aa17512,Rose,1,280,33
aa17513,Orchid,2,90,27
aa17514,Rose,2,280,99
aa17515,Tulip,1,490,94
aa17516,Tulip,1,470,21
aa17517,Rose,2,10,33
aa17518,Rose,2,130,85
aa17519,Lavender,1,180,79
aa17520,Lavender,1,240,95
aa17521,Rose,2,320,77
aa17522,Tulip,2,470,64
aa17523,Orchid,2,390,33
aa17524,Lotus,2,280,79
aa17525,Lavender,2,340,58
aa17526,Rose,1,50,81
aa17527,Lavender,2,320,36
aa17528,Lavender,1,190,93
aa17529,Rose,2,280,72
aa17530,Lavender,2,100,81
aa17531,Tulip,2,310,68
aa17532,Lavender,1,450,21
aa17533,Rose,2,120,24
aa17534,Lavender,1,190,71
aa17535,Rose,2,160,31
aa17536,Orchid,2,170,82
aa17537,Lotus,2,410,59
aa17538,Rose,1,70,31
aa17539,Tulip,2,390,80
aa17540,Orchid,1,160,81
aa17541,Lotus,1,330,23
aa17542,Orchid,1,330,76
aa17543,Lavender,1,380,29
aa17544,Tulip,1,270,87
aa17545,Lavender,1,320,82
aa17546,Rose,2,370,39
aa17547,Rose,2,20,61
aa17548,Lavender,1,370,75
aa17549,Tulip,2,50,28
aa17550,Lotus,1,30,48
aa17551,Lavender,1,10,39
aa17552,Tulip,1,30,50
aa17553,Tulip,2,310,30
aa17554,Lotus,2,120,39
aa17555,Lavender,1,40,32
aa17556,Tulip,2,380,38
aa17557,Orchid,1,310,33
aa17558,Lotus,1,20,32
aa17559,Rose,2,250,91
aa17560,Tulip,2,180,43
aa17561,Orchid,1,350,79
aa17562,Orchid,2,270,38
aa17563,Lotus,2,500,23
aa17564,Tulip,2,150,79
aa17565,Orchid,1,60,89
aa17566,Rose,2,370,89
aa17567,Rose,1,10,79
aa17568,Rose,1,170,55
aa17569,Rose,1,70,44
aa17570,Tulip,2,150,40
aa17571,Orchid,2,290,51
aa17572,Rose,2,450,66
aa17573,Rose,1,50,58
aa17574,Lavender,1,340,63
aa17575,Lavender,1,150,89
aa17576,Rose,2,490,21
aa17577,Orchid,1,430,43
aa17578,Lotus,2,420,95
aa17579,Rose,2,490,54
aa17580,Tulip,2,390,36
aa17581,Orchid,1,60,24
aa17582,Lavender,2,480,22
aa17583,Rose,1,460,94
aa17584,Orchid,1,100,45
aa17585,Rose,1,110,58
aa17586,Orchid,2,80,68
aa17587,Tulip,2,160,83
aa17588,Lotus,2,70,99
aa17589,Rose,2,310,90
aa17590,Orchid,2,360,76
aa17591,Lotus,1,230,54
aa17592,Lotus,2,440,94
aa17593,Rose,1,130,61
aa17594,Orchid,1,440,100
aa17595,Orchid,2,430,62
aa17596,Lavender,2,260,57
aa17597,Lavender,2,480,96
aa17598,Orchid,2,450,30
aa17599,Lavender,1,340,20
aa17600,Rose,2,240,48
aa17601,Tulip,2,140,22
aa17602,Orchid,2,320,55
aa17603,Tulip,1,270,69
aa17604,Rose,2,380,59
aa17605,Tulip,2,230,47
aa17606,Orchid,2,140,45
aa17607,Lavender,2,140,48
aa17608,Lotus,2,240,88
aa17609,Orchid,1,150,43
aa17610,Lotus,1,100,50
aa17611,Lavender,1,190,31
aa17612,Tulip,1,70,99
aa17613,Tulip,2,100,77
aa17614,Lotus,1,440,83
aa17615,Tulip,2,330,53
aa17616,Orchid,2,260,71
aa17617,Lavender,2,60,55
aa17618,Orchid,1,310,87
aa17619,Orchid,2,180,93
aa17620,Tulip,2,470,44
aa17621,Lavender,1,330,23
aa17622,Lavender,2,100,36
aa17623,Lavender,1,50,47
aa17624,Tulip,2,440,70
aa17625,Orchid,2,270,72
aa17626,Orchid,1,430,61
aa17627,Lavender,2,220,53
aa17628,Lavender,2,420,21
aa17629,Tulip,2,80,29
aa17630,Orchid,1,330,22
aa17631,Orchid,2,240,52
aa17632,Tulip,1,30,54
aa17633,Orchid,2,470,51
aa17634,Lotus,1,70,45
aa17635,Rose,1,200,94
aa17636,Orchid,2,30,38
aa17637,Rose,2,300,52
aa17638,Lotus,1,30,59
aa17639,Rose,1,350,54
aa17640,Rose,1,480,74
aa17641,Tulip,2,120,39
aa17642,Lotus,2,390,57
aa17643,Lavender,2,470,26
aa17644,Orchid,2,460,46
aa17645,Orchid,1,380,95
aa17646,Lavender,1,110,89
aa17647,Orchid,2,270,82
aa17648,Lavender,2,490,76
aa17649,Lavender,1,200,30
aa17650,Lavender,1,230,93
aa17651,Orchid,1,180,63
aa17652,Tulip,1,200,95
aa17653,Lavender,1,20,75
aa17654,Orchid,1,270,25
aa17655,Orchid,1,100,76
aa17656,Rose,2,500,95
aa17657,Lavender,2,110,100
aa17658,Rose,1,460,66
aa17659,Lotus,2,350,44
aa17660,Lotus,2,480,29
aa17661,Lotus,1,400,39
aa17662,Lotus,2,50,56
aa17663,Lotus,1,40,38
aa17664,Lotus,1,10,58
aa17665,Orchid,1,280,47
aa17666,Orchid,1,150,77
aa17667,Orchid,2,370,94
aa17668,Orchid,2,90,42
aa17669,Tulip,2,50,83
aa17670,Orchid,1,320,97
aa17671,Lotus,1,320,95
aa17672,Rose,1,50,91
aa17673,Orchid,2,400,46
aa17674,Tulip,2,350,70
aa17675,Lotus,2,80,25
aa17676,Orchid,2,170,76
aa17677,Tulip,1,130,72
aa17678,Orchid,2,450,70
aa17679,Lotus,1,420,63
aa17680,Lavender,2,80,26
aa17681,Rose,1,470,86
aa17682,Lotus,1,500,89
aa17683,Lotus,2,300,98
aa17684,Lavender,2,440,92
aa17685,Lotus,1,320,51
aa17686,Orchid,1,270,89
aa17687,Orchid,1,320,30
aa17688,Tulip,1,360,83
aa17689,Rose,1,10,50
aa17690,Lotus,2,250,67
aa17691,Rose,1,120,36
aa17692,Orchid,1,380,76
aa17693,Rose,2,140,74
aa17694,Lavender,2,150,29
aa17695,Orchid,2,310,52
aa17696,Tulip,2,120,42
aa17697,Lavender,2,500,77
aa17698,Orchid,2,300,62
aa17699,Tulip,1,40,76
aa17700,Lavender,1,140,33
aa17701,Lotus,1,110,96
aa17702,Orchid,1,280,42
aa17703,Tulip,2,130,66
aa17704,Rose,1,240,52
aa17705,Lotus,2,230,86
aa17706,Rose,1,470,53
aa17707,Orchid,1,290,74
aa17708,Lotus,2,20,43
aa17709,Lotus,2,410,77
aa17710,Tulip,2,20,23
aa17711,Lavender,2,180,60
aa17712,Lavender,1,440,75
aa17713,Lavender,2,70,64
aa17714,Rose,2,260,24
aa17715,Rose,2,430,81
aa17716,Orchid,2,310,44
aa17717,Orchid,1,30,22
aa17718,Rose,1,10,65
aa17719,Orchid,2,180,48
aa17720,Tulip,1,360,41
aa17721,Lotus,1,110,54
aa17722,Lavender,1,170,20
aa17723,Lotus,2,480,73
aa17724,Lavender,1,70,25
aa17725,Rose,1,120,92
aa17726,Rose,2,380,50
aa17727,Lavender,1,330,52
aa17728,Orchid,1,220,82
aa17729,Rose,2,100,74
aa17730,Orchid,1,430,20
aa17731,Orchid,1,420,21
aa17732,Tulip,1,10,74
aa17733,Lavender,2,200,32
aa17734,Rose,2,80,58
aa17735,Tulip,1,70,53
aa17736,Rose,1,390,98
aa17737,Lotus,2,80,53
aa17738,Tulip,1,320,41
aa17739,Lotus,1,370,64
aa17740,Lotus,1,430,56
aa17741,Orchid,1,350,91
aa17742,Tulip,2,410,45
aa17743,Tulip,2,420,57
aa17744,Orchid,1,90,21
aa17745,Tulip,1,280,20
aa17746,Rose,2,290,59
aa17747,Orchid,1,110,72
aa17748,Tulip,1,50,22
aa17749,Orchid,1,390,40
aa17750,Lavender,2,330,21
aa17751,Lotus,2,440,38
aa17752,Rose,1,30,98
aa17753,Lotus,1,170,44
aa17754,Lavender,1,100,89
aa17755,Lotus,2,300,62
aa17756,Lavender,2,490,47
aa17757,Tulip,2,400,58
aa17758,Tulip,1,470,22
aa17759,Lavender,2,350,65
aa17760,Lavender,1,400,100
aa17761,Tulip,1,350,67
aa17762,Orchid,1,490,88
aa17763,Lavender,2,20,20
aa17764,Orchid,1,310,52
aa17765,Lotus,1,470,70
aa17766,Lavender,2,170,93
aa17767,Lotus,1,140,45
aa17768,Tulip,1,300,24
aa17769,Lavender,2,490,50
aa17770,Lavender,2,380,96
aa17771,Lotus,2,50,27
aa17772,Rose,1,200,70
aa17773,Lavender,1,290,100
aa17774,Orchid,1,40,89
aa17775,Tulip,1,50,85
aa17776,Orchid,1,60,55
aa17777,Orchid,1,290,84
aa17778,Rose,1,240,67
aa17779,Rose,2,270,80
aa17780,Tulip,2,100,79
aa17781,Lavender,2,200,48
aa17782,Lavender,1,120,80
aa17783,Rose,1,450,95
aa17784,Lavender,1,200,37
aa17785,Lotus,2,350,24
aa17786,Orchid,2,500,71
aa17787,Rose,2,300,63
aa17788,Rose,1,330,46
aa17789,Lavender,2,260,62
aa17790,Rose,2,120,27
aa17791,Orchid,2,270,91
aa17792,Lotus,2,50,68
aa17793,Lotus,1,50,73
aa17794,Lavender,1,280,56
aa17795,Lotus,1,110,62
aa17796,Rose,1,20,72
aa17797,Tulip,2,70,26
aa17798,Orchid,1,430,100
aa17799,Lavender,2,320,44
aa17800,Orchid,2,90,61
aa17801,Lotus,1,420,22
aa17802,Rose,1,90,57
aa17803,Lotus,1,410,63
aa17804,Orchid,1,300,70
aa17805,Orchid,2,80,82
aa17806,Lotus,1,130,48
aa17807,Lotus,1,130,94
aa17808,Rose,2,320,49
aa17809,Rose,1,210,74
aa17810,Lotus,1,200,61
aa17811,Lotus,1,30,43
aa17812,Rose,1,100,61
aa17813,Orchid,2,80,77
aa17814,Tulip,2,340,99
aa17815,Lotus,1,340,45
aa17816,Rose,2,180,27
aa17817,Lotus,1,240,38
aa17818,Lavender,2,130,31
aa17819,Rose,1,250,38
aa17820,Lotus,2,390,31
aa17821,Lotus,2,210,51
aa17822,Rose,2,290,90
aa17823,Tulip,2,280,39
aa17824,Lotus,1,120,25
aa17825,Orchid,1,400,27
aa17826,Tulip,2,500,64
aa17827,Orchid,2,370,71
aa17828,Lavender,1,60,87
aa17829,Orchid,1,290,40
aa17830,Rose,1,370,58
aa17831,Lotus,2,350,29
aa17832,Tulip,2,170,61
aa17833,Lotus,2,240,66
aa17834,Rose,2,450,38
aa17835,Lotus,2,360,90
aa17836,Tulip,2,330,78
aa17837,Tulip,2,400,82
aa17838,Lotus,2,170,86
aa17839,Tulip,2,430,49
aa17840,Orchid,2,360,49
aa17841,Rose,2,410,48
aa17842,Tulip,1,50,73
aa17843,Orchid,1,460,90
aa17844,Orchid,1,340,77
aa17845,Rose,1,40,45
aa17846,Tulip,1,410,38
aa17847,Rose,2,240,88
aa17848,Tulip,2,220,58
aa17849,Orchid,1,170,62
aa17850,Lavender,2,280,65
aa17851,Orchid,1,80,39
aa17852,Tulip,2,70,53
aa17853,Lavender,2,30,76
aa17854,Rose,2,110,36
aa17855,Orchid,1,280,25
aa17856,Tulip,1,20,86
aa17857,Lotus,2,170,75
aa17858,Tulip,2,100,86
aa17859,Rose,1,170,96
aa17860,Orchid,2,160,81
aa17861,Rose,2,480,74
aa17862,Rose,1,500,43
aa17863,Rose,2,50,40
aa17864,Lavender,2,190,53
aa17865,Lotus,2,320,29
aa17866,Rose,1,120,52
aa17867,Lavender,1,310,53
aa17868,Rose,2,350,50
aa17869,Lotus,1,490,74
aa17870,Tulip,1,350,27
aa17871,Orchid,1,380,90
aa17872,Lavender,2,340,68
aa17873,Lotus,1,240,75
aa17874,Lotus,2,320,63
aa17875,Lavender,2,420,70
aa17876,Lotus,2,470,61
aa17877,Tulip,1,270,51
aa17878,Tulip,2,290,45
aa17879,Tulip,1,180,30
aa17880,Lavender,1,40,85
aa17881,Lotus,2,150,65
aa17882,Tulip,1,280,38
aa17883,Tulip,1,450,33
aa17884,Rose,2,80,34
aa17885,Tulip,2,500,39
aa17886,Lavender,1,490,76
aa17887,Tulip,1,370,79
aa17888,Tulip,2,160,46
aa17889,Orchid,2,280,30
aa17890,Orchid,2,250,46
aa17891,Tulip,2,190,98
aa17892,Rose,2,80,23
aa17893,Tulip,1,410,25
aa17894,Lavender,1,420,44
aa17895,Rose,2,480,86
aa17896,Tulip,2,190,90
aa17897,Orchid,2,490,44
aa17898,Lavender,2,430,96
aa17899,Rose,1,480,98
aa17900,Lavender,2,290,85
aa17901,Rose,2,450,85
aa17902,Rose,2,320,63
aa17903,Lavender,2,80,28
aa17904,Lavender,1,250,69
aa17905,Lavender,1,30,40
aa17906,Lotus,2,90,37
aa17907,Lotus,2,390,75
aa17908,Lotus,2,430,72
aa17909,Tulip,1,160,22
aa17910,Lavender,1,290,70
aa17911,Tulip,2,160,84
aa17912,Tulip,1,380,48
aa17913,Lavender,1,80,97
aa17914,Rose,2,320,68
aa17915,Orchid,1,50,58
aa17916,Orchid,1,30,85
aa17917,Lotus,2,490,88
aa17918,Rose,1,470,91
aa17919,Lotus,1,130,80
aa17920,Lavender,2,180,33
aa17921,Rose,1,400,34
aa17922,Rose,2,100,94
aa17923,Tulip,1,220,97
aa17924,Tulip,2,160,49
aa17925,Lotus,2,60,48
aa17926,Lavender,1,490,60
aa17927,Lotus,2,270,33
aa17928,Lotus,1,460,78
aa17929,Orchid,2,110,36
aa17930,Lotus,1,270,68
aa17931,Lotus,2,230,53
aa17932,Tulip,1,390,75
aa17933,Tulip,2,10,45
aa17934,Lotus,1,240,57
aa17935,Lotus,1,60,51
aa17936,Tulip,1,410,78
aa17937,Lavender,2,310,91
aa17938,Rose,2,360,21
aa17939,Rose,1,400,91
aa17940,Lavender,2,100,79
aa17941,Rose,1,140,71
aa17942,Orchid,1,490,96
aa17943,Tulip,1,470,52
aa17944,Lavender,1,110,65
aa17945,Lavender,1,430,63
aa17946,Tulip,1,360,70
aa17947,Orchid,1,330,61
aa17948,Tulip,1,210,98
aa17949,Orchid,2,200,71
aa17950,Orchid,1,60,25
aa17951,Lavender,2,370,65
aa17952,Lavender,2,410,91
aa17953,Rose,1,330,33
aa17954,Orchid,1,200,39
aa17955,Lavender,2,280,54
aa17956,Orchid,2,460,82
aa17957,Tulip,1,150,67
aa17958,Lotus,2,340,23
aa17959,Tulip,1,290,88
aa17960,Lotus,2,400,60
aa17961,Orchid,1,430,71
aa17962,Lavender,1,490,20
aa17963,Lotus,2,320,83
aa17964,Orchid,2,460,34
aa17965,Tulip,2,350,99
aa17966,Lavender,2,60,86
aa17967,Lavender,1,30,65
aa17968,Orchid,2,260,85
aa17969,Lotus,1,50,67
aa17970,Tulip,2,400,95
aa17971,Tulip,1,290,64
aa17972,Orchid,1,60,74
aa17973,Orchid,2,470,42
aa17974,Rose,2,20,48
aa17975,Lavender,2,450,39
aa17976,Rose,1,250,43
aa17977,Orchid,1,410,94
aa17978,Lavender,1,250,99
aa17979,Lavender,1,100,24
aa17980,Rose,2,80,56
aa17981,Tulip,2,160,24
aa17982,Tulip,1,490,70
aa17983,Orchid,2,430,67
aa17984,Orchid,1,100,73
aa17985,Orchid,1,430,89
aa17986,Lotus,2,20,28
aa17987,Tulip,2,90,24
aa17988,Lotus,1,210,27
aa17989,Orchid,1,360,67
aa17990,Lotus,1,110,56
aa17991,Lotus,2,280,49
aa17992,Rose,2,170,94
aa17993,Orchid,2,360,50
aa17994,Tulip,2,110,79
aa17995,Tulip,2,430,80
aa17996,Tulip,1,340,65
aa17997,Rose,1,320,99
aa17998,Tulip,1,20,73
aa17999,Orchid,1,450,39
aa18000,Lavender,1,370,46
aa18001,Rose,2,390,84
aa18002,Tulip,2,430,66
aa18003,Orchid,2,440,82
aa18004,Rose,2,460,32
aa18005,Lotus,2,500,55
aa18006,Lotus,2,430,70
aa18007,Orchid,2,360,49
aa18008,Lotus,2,420,43
aa18009,Rose,1,60,52
aa18010,Tulip,2,330,66
aa18011,Lavender,2,400,31
aa18012,Tulip,2,440,35
aa18013,Rose,1,120,80
aa18014,Lotus,1,20,56
aa18015,Tulip,2,250,52
aa18016,Lavender,1,310,31
aa18017,Rose,1,380,32
aa18018,Orchid,1,420,57
aa18019,Lotus,1,500,37
aa18020,Tulip,2,240,68
aa18021,Lavender,2,80,93
aa18022,Rose,1,40,52
aa18023,Lavender,2,120,23
aa18024,Lotus,2,350,88
aa18025,Orchid,1,290,89
aa18026,Lavender,2,280,94
aa18027,Rose,2,360,69
aa18028,Orchid,2,150,82
aa18029,Rose,2,50,93
aa18030,Rose,1,190,60
aa18031,Tulip,2,480,86
aa18032,Lavender,2,490,96
aa18033,Orchid,1,110,62
aa18034,Tulip,1,110,53
aa18035,Orchid,1,270,71
aa18036,Rose,2,490,27
aa18037,Lavender,2,160,91
aa18038,Tulip,2,350,93
aa18039,Orchid,2,320,80
aa18040,Lotus,1,330,58
aa18041,Tulip,1,500,82
aa18042,Rose,1,90,29
aa18043,Rose,1,200,30
aa18044,Lavender,1,70,50
aa18045,Lavender,1,250,94
aa18046,Orchid,2,310,69
aa18047,Lavender,1,390,22
aa18048,Orchid,2,60,58
aa18049,Orchid,1,50,59
aa18050,Tulip,1,460,36
aa18051,Lotus,2,330,35
aa18052,Rose,1,180,91
aa18053,Orchid,2,500,87
aa18054,Tulip,2,360,53
aa18055,Rose,1,30,43
aa18056,Lotus,2,60,75
aa18057,Orchid,1,460,32
aa18058,Orchid,2,250,80
aa18059,Lavender,2,160,80
aa18060,Tulip,2,200,45
aa18061,Lotus,1,90,24
aa18062,Orchid,2,20,56
aa18063,Tulip,1,490,67
aa18064,Orchid,1,60,55
aa18065,Orchid,1,100,94
aa18066,Orchid,2,490,59
aa18067,Orchid,2,50,94
aa18068,Rose,2,220,46
aa18069,Rose,2,420,63
aa18070,Orchid,1,230,20
aa18071,Orchid,2,230,36
aa18072,Lotus,1,400,49
aa18073,Lavender,1,140,35
aa18074,Lavender,2,150,86
aa18075,Lavender,1,280,30
aa18076,Tulip,1,10,70
aa18077,Orchid,1,430,24
aa18078,Lavender,1,470,43
aa18079,Lavender,2,90,85
aa18080,Orchid,1,210,51
aa18081,Rose,2,260,85
aa18082,Tulip,2,30,53
aa18083,Orchid,1,180,57
aa18084,Rose,1,320,37
aa18085,Rose,2,190,88
aa18086,Rose,1,60,29
aa18087,Orchid,1,460,47
aa18088,Lotus,2,490,85
aa18089,Lotus,1,480,58
aa18090,Lavender,1,90,26
aa18091,Lotus,2,80,85
aa18092,Tulip,1,60,75
aa18093,Rose,1,170,88
aa18094,Orchid,1,400,57
aa18095,Lavender,1,240,89
aa18096,Lotus,2,500,100
aa18097,Lavender,2,250,35
aa18098,Orchid,1,80,99
aa18099,Lotus,2,190,55
aa18100,Tulip,2,180,95
aa18101,Orchid,1,370,78
aa18102,Orchid,2,90,22
aa18103,Lavender,2,70,84
aa18104,Orchid,2,450,23
aa18105,Orchid,2,50,47
aa18106,Lotus,1,420,30
aa18107,Orchid,2,460,69
aa18108,Rose,1,260,25
aa18109,Lotus,1,60,54
aa18110,Lavender,1,170,45
aa18111,Tulip,2,300,42
aa18112,Tulip,2,160,78
aa18113,Lotus,2,200,30
aa18114,Orchid,2,340,62
aa18115,Lavender,1,350,34
aa18116,Tulip,1,490,35
aa18117,Lavender,1,340,87
aa18118,Tulip,2,390,64
aa18119,Tulip,1,70,21
aa18120,Lavender,1,170,73
aa18121,Lotus,2,240,51
aa18122,Tulip,1,70,43
aa18123,Orchid,2,400,61
aa18124,Tulip,2,50,23
aa18125,Lavender,1,270,43
aa18126,Lotus,2,170,82
aa18127,Tulip,1,330,43
aa18128,Lotus,1,350,81
aa18129,Lavender,2,300,59
aa18130,Rose,1,120,36
aa18131,Orchid,2,90,76
aa18132,Lavender,1,20,70
aa18133,Lotus,2,120,68
aa18134,Lotus,1,270,38
aa18135,Rose,1,230,76
aa18136,Lavender,2,410,53
aa18137,Lavender,2,460,80
aa18138,Tulip,1,260,28
aa18139,Lavender,1,60,53
aa18140,Lotus,1,300,65
aa18141,Rose,2,230,91
aa18142,Rose,1,460,72
aa18143,Rose,2,460,63
aa18144,Rose,2,330,92
aa18145,Lotus,2,40,63
aa18146,Lavender,1,50,64
aa18147,Orchid,1,370,35
aa18148,Tulip,1,410,54
aa18149,Lavender,1,200,56
aa18150,Lotus,2,460,29
aa18151,Orchid,2,440,65
aa18152,Orchid,1,110,82
aa18153,Orchid,2,380,98
aa18154,Orchid,1,30,71
aa18155,Lavender,2,150,35
aa18156,Lotus,2,40,40
aa18157,Rose,2,270,66
aa18158,Lotus,1,280,39
aa18159,Lotus,2,340,47
aa18160,Tulip,2,490,65
aa18161,Lotus,2,330,98
aa18162,Tulip,1,340,67
aa18163,Orchid,1,260,79
aa18164,Rose,1,170,46
aa18165,Orchid,2,450,47
aa18166,Orchid,1,200,55
aa18167,Rose,2,320,63
aa18168,Rose,1,380,21
aa18169,Rose,2,130,84
aa18170,Tulip,1,130,89
aa18171,Orchid,1,480,63
aa18172,Lotus,2,80,90
aa18173,Orchid,1,440,31
aa18174,Lotus,1,160,94
aa18175,Orchid,2,160,87
aa18176,Lotus,1,300,56
aa18177,Lotus,1,220,27
aa18178,Lotus,2,200,25
aa18179,Lotus,2,340,65
aa18180,Orchid,2,220,65
aa18181,Rose,1,450,36
aa18182,Tulip,2,440,33
aa18183,Lotus,1,360,43
aa18184,Rose,2,100,78
aa18185,Rose,1,170,49
aa18186,Tulip,2,340,93
aa18187,Tulip,2,210,74
aa18188,Orchid,2,340,22
aa18189,Rose,1,460,82
aa18190,Tulip,2,450,41
aa18191,Lotus,2,430,84
aa18192,Lotus,2,210,78
aa18193,Rose,2,340,88
aa18194,Tulip,1,460,79
aa18195,Lotus,1,60,50
aa18196,Rose,1,310,59
aa18197,Lotus,1,120,100
aa18198,Tulip,1,450,100
aa18199,Lotus,2,40,96
aa18200,Rose,2,470,66
aa18201,Rose,1,180,94
aa18202,Rose,2,410,73
aa18203,Lotus,2,380,43
aa18204,Rose,2,160,67
aa18205,Tulip,1,160,38
aa18206,Lavender,1,40,23
aa18207,Rose,1,400,91
aa18208,Rose,1,490,42
aa18209,Rose,2,20,82
aa18210,Tulip,1,460,97
aa18211,Orchid,1,250,29
